;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
30074,74,79.0,198.2,2.51,139.9,22.7,40.9,76.3,186.0,12.8,9.9,30.8,10.1,7.1,17.3,16.2,35.6,0.0,0.0,41.9,4.2,0,0,0,0,71342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30075,75,504.2,1144.8,2.27,590.4,81.6,117.1,391.6,712.2,42.8,38.8,87.0,30.0,19.4,88.7,168.4,115.2,0.0,0.0,95.1,26.8,0,0,0,0,52227,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30076,76,491.3,1224.0,2.49,155.6,24.3,41.7,89.6,285.1,14.4,9.9,31.5,10.1,7.4,18.1,24.6,39.5,0.0,0.0,103.4,26.1,0,0,0,0,52227,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30077,77,510.0,1059.4,2.08,942.1,35.4,73.6,833.1,1062.4,21.4,14.0,57.7,16.0,10.1,154.8,615.6,52.6,0.0,0.0,93.2,27.1,0,0,0,0,52227,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30078,78,579.8,1381.2,2.38,305.3,96.8,42.0,166.5,357.5,69.5,27.3,31.1,10.9,6.9,17.8,27.1,114.8,0.0,0.0,21.4,30.8,0,0,0,0,46674,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30079,79,480.2,870.2,1.81,406.4,148.9,22.1,235.4,513.0,53.7,95.2,16.4,5.7,13.7,59.2,125.1,37.4,0.0,0.0,81.1,25.5,0,0,0,0,46674,597,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30080,80,547.1,838.1,1.53,351.0,120.0,34.7,196.2,456.4,27.3,92.7,25.8,9.0,24.1,129.6,13.1,29.5,0.0,0.0,76.4,29.0,0,0,0,0,46674,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30081,81,155.7,242.9,1.56,314.1,23.0,40.2,251.0,345.7,13.9,9.1,29.8,10.4,6.6,71.7,15.1,157.6,0.0,0.0,23.3,8.3,0,0,0,0,45683,327,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30082,82,376.8,624.4,1.66,499.1,124.1,37.8,337.2,520.0,50.8,73.3,27.6,10.2,43.6,15.8,99.5,178.4,0.0,0.0,0.9,20.0,0,0,0,0,45683,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30083,83,0.0,0.0,0.00,248.3,184.5,19.3,44.4,249.2,69.4,115.2,14.3,5.0,3.2,8.2,7.3,25.8,0.0,0.0,0.9,0.0,0,0,0,0,93342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30084,84,185.8,466.2,2.51,251.3,102.8,18.8,129.7,380.5,77.5,25.3,14.0,4.9,7.2,69.3,22.4,30.8,0.0,0.0,119.3,9.9,0,0,0,0,93342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30085,85,61.9,185.6,3.00,133.6,11.3,24.0,98.3,144.3,7.7,3.6,11.8,12.2,7.1,6.8,19.4,65.0,0.0,0.0,7.5,3.3,0,0,0,0,93342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",53,Brigham City,Brigham City
30086,86,14.5,36.7,2.53,155.5,45.0,38.8,71.7,162.8,32.7,12.3,29.0,9.8,6.6,16.5,15.1,33.5,0.0,0.0,6.5,0.8,0,0,0,0,71342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,2,Brigham City Area - W of I-15,60,Perry,Perry
30087,87,66.0,165.7,2.51,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.5,0,0,0,0,93342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30088,88,66.0,165.7,2.51,0.0,0.0,0.0,0.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,27.0,3.5,0,0,0,0,93342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30089,89,162.0,349.8,2.16,335.5,275.1,7.9,52.5,367.4,2.4,272.7,5.2,2.7,1.1,3.0,2.6,45.8,0.0,0.0,23.3,8.6,0,0,0,0,93342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30090,90,122.5,383.1,3.13,716.6,499.7,12.6,204.2,749.2,433.5,66.2,9.7,2.9,142.0,48.4,4.3,9.6,0.0,0.0,26.1,6.5,0,0,0,0,93342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30091,91,254.3,626.5,2.46,117.4,0.0,0.6,116.7,145.8,0.0,0.0,0.0,0.6,91.9,0.0,1.5,23.3,0.0,0.0,14.9,13.5,0,0,0,0,93342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30092,92,200.0,578.3,2.89,198.2,20.6,40.9,136.6,209.7,12.5,8.1,31.3,9.7,15.2,15.3,39.8,66.4,0.0,0.0,0.9,10.6,0,0,0,0,93342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30093,93,105.9,266.0,2.51,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,5.6,0,0,0,0,71901,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30094,94,111.6,282.4,2.53,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,5.9,0,0,0,0,71901,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30095,95,283.0,874.6,3.09,194.2,57.6,25.2,111.4,217.6,8.7,48.9,18.6,6.6,8.4,10.6,34.6,57.9,0.0,0.0,8.4,15.0,0,0,0,0,71901,562,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30096,96,270.2,497.7,1.84,63.7,7.8,13.6,42.3,78.9,4.7,3.1,10.1,3.5,2.3,5.8,17.7,16.6,0.0,0.0,0.9,14.3,0,0,0,0,93342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30097,97,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,71342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,2,Brigham City Area - W of I-15,60,Perry,Perry
30098,98,14.9,37.4,2.51,2.6,0.4,0.7,1.4,8.0,0.2,0.2,0.6,0.2,0.1,0.3,0.3,0.6,0.0,0.0,4.7,0.8,0,0,0,0,71342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,2,Brigham City Area - W of I-15,60,Perry,Perry
30099,99,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,90006,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30100,100,105.1,327.9,3.12,2.1,0.0,0.0,2.1,22.6,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,14.9,5.6,0,0,0,0,90006,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30101,101,440.6,1233.6,2.80,134.7,15.5,9.3,109.8,158.1,2.2,13.3,4.7,4.6,5.2,17.9,33.4,53.4,0.0,0.0,0.0,23.4,0,0,0,0,83414,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30102,102,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,90006,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30103,103,227.9,727.4,3.19,19.7,2.1,5.3,12.2,38.3,1.3,0.8,2.8,2.5,0.6,1.6,4.3,5.8,0.0,0.0,6.5,12.1,0,0,0,0,90006,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30104,104,192.8,627.2,3.25,116.0,0.0,0.0,116.0,170.9,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,44.7,10.2,0,0,0,0,90006,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30105,105,106.6,268.5,2.52,54.4,12.6,14.5,27.3,75.0,4.9,7.6,10.9,3.6,2.5,6.2,5.8,12.7,0.0,0.0,14.9,5.7,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30106,106,208.1,631.6,3.03,76.2,19.7,19.8,36.7,396.7,15.1,4.6,14.8,5.0,3.4,8.5,7.8,17.1,231.1,0.0,78.3,11.0,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,3,"Brigham City, North Perry",60,Perry,Perry
30107,107,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",60,Perry,Perry
30108,108,167.8,374.8,2.23,0.0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,8.9,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",60,Perry,Perry
30109,109,11.7,29.3,2.51,1.3,0.2,0.4,0.7,4.7,0.1,0.1,0.3,0.1,0.1,0.2,0.2,0.3,0.0,0.0,2.8,0.6,0,0,0,0,71342,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,2,Brigham City Area - W of I-15,61,Willard,Willard
30110,110,20.9,91.8,4.39,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.1,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30111,111,18.4,46.2,2.51,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,1.0,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30112,112,46.4,127.5,2.75,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,2.5,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30113,113,111.7,303.9,2.72,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.9,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30114,114,86.9,203.0,2.34,1.9,0.2,1.2,0.5,6.5,0.1,0.1,0.2,1.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,4.6,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30115,115,5.4,13.6,2.51,89.2,55.5,11.9,21.8,92.3,52.7,2.7,8.9,3.1,2.0,5.1,4.6,10.2,0.0,0.0,2.8,0.3,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30116,116,61.2,153.7,2.51,29.1,2.4,18.9,7.8,67.7,1.5,1.0,17.8,1.1,0.7,1.8,1.6,3.6,0.0,0.0,35.4,3.2,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30117,117,29.9,96.4,3.22,34.2,20.8,4.7,8.7,38.6,19.7,1.1,3.5,1.2,0.8,2.0,1.8,4.0,0.0,0.0,2.8,1.6,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30118,118,54.3,149.2,2.75,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,2.9,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30119,119,1.0,4.4,4.39,35.8,0.0,0.0,35.8,35.9,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,2,Brigham City Area - W of I-15,61,Willard,Willard
30120,120,120.3,264.4,2.20,1.4,1.4,0.0,0.0,35.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.4,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30121,121,51.0,149.9,2.94,7.9,0.7,2.1,5.1,17.8,0.4,0.3,1.0,1.1,0.2,0.5,0.5,3.8,0.0,3.5,3.7,2.7,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30122,122,88.3,250.1,2.83,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,4.7,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30123,123,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,2,Brigham City Area - W of I-15,61,Willard,Willard
30124,124,97.1,217.7,2.24,2.3,0.0,0.0,2.3,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,7.5,5.1,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30125,125,70.0,177.2,2.53,64.3,0.0,0.0,64.3,69.9,0.0,0.0,0.0,0.0,11.4,52.9,0.0,0.0,0.0,0.0,1.9,3.7,0,0,0,0,80348,245,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30126,126,175.4,376.2,2.14,10.6,0.7,7.6,2.3,19.9,0.4,0.3,6.4,1.2,0.2,0.5,0.5,1.1,0.0,0.0,0.0,9.3,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30127,127,104.7,271.9,2.60,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.6,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30128,128,94.9,297.7,3.14,5.9,0.1,5.5,0.3,21.1,0.1,0.0,0.1,5.4,0.0,0.1,0.1,0.1,0.0,0.0,10.3,5.0,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30129,129,64.8,145.3,2.24,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.4,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30130,130,73.6,90.8,1.23,1.7,0.1,1.1,0.4,7.4,0.1,0.1,1.0,0.1,0.0,0.1,0.1,0.2,0.0,0.0,1.9,3.9,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30131,131,89.6,233.8,2.61,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.8,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",61,Willard,Willard
30132,132,117.9,269.6,2.29,6.5,0.7,3.7,2.1,115.0,0.4,0.3,3.4,0.3,0.2,0.5,0.4,1.0,63.0,0.0,39.1,6.3,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30133,133,192.4,568.9,2.96,15.6,1.4,2.4,11.8,46.3,0.8,0.6,1.8,0.6,2.7,1.0,0.9,7.1,0.0,0.0,20.5,10.2,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30134,134,9.0,29.4,3.27,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.5,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30135,135,3.3,8.9,2.73,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30136,136,308.0,889.6,2.89,23.7,1.3,6.1,16.2,120.1,0.8,0.5,1.7,4.5,10.2,1.0,0.8,4.3,0.0,0.0,80.1,16.3,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30137,137,2.4,6.4,2.73,30.7,0.0,30.7,0.0,32.6,0.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.1,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30138,138,211.9,788.8,3.72,54.2,0.2,7.9,46.0,109.2,0.1,0.1,7.8,0.1,26.7,0.2,0.1,19.1,0.0,0.0,43.8,11.2,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30139,139,285.2,516.7,1.81,29.0,2.8,4.9,21.3,166.9,1.7,1.1,3.6,1.2,0.8,14.4,1.9,4.2,0.0,17.5,105.3,15.1,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30140,140,4.9,5.8,1.20,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30141,141,5.8,15.8,2.70,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30142,142,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30143,143,72.9,161.4,2.21,109.6,45.5,41.7,22.4,121.8,42.7,2.8,9.1,32.6,2.0,5.2,4.7,10.5,0.0,0.0,8.4,3.9,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,4,"South Perry, Willard",65,Box Elder County South,Box Elder County South
30144,144,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80348,0,0,0,1,3,BOX ELDER,1,Box Elder - WFRC,2,Brigham City Area - W of I-15,55,Balance of BOX ELDER,Balance of BOX ELDER
30145,145,33.0,92.3,2.80,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.8,0,0,0,0,78516,0,0,0,1,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountains",55,Balance of BOX ELDER,Balance of BOX ELDER
30146,146,18.3,45.9,2.51,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.0,0,0,0,0,79483,0,0,0,1,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountains",6,Balance of BOX ELDER,Balance of BOX ELDER
30147,147,2.7,4.0,1.46,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,84675,0,0,0,1,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountains",55,Balance of BOX ELDER,Balance of BOX ELDER
30148,148,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79483,0,0,0,1,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountains",55,Balance of BOX ELDER,Balance of BOX ELDER
30149,149,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79483,0,0,0,1,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountains",55,Balance of BOX ELDER,Balance of BOX ELDER
30150,150,604.2,1618.7,2.68,155.1,30.8,13.3,111.0,297.1,28.0,2.8,9.3,4.0,6.5,51.7,15.1,37.7,0.0,0.0,110.0,32.1,0,0,0,0,84445,0,0,0,1,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountains",59,Mantua,Mantua
30151,151,21.4,103.2,4.83,46.3,4.7,26.9,14.8,47.4,2.8,1.8,24.7,2.1,1.3,3.5,3.1,6.9,0.0,0.0,0.0,1.1,0,0,0,0,84675,0,0,0,1,3,BOX ELDER,2,East Box Elder County not WFRC,5,"Mantua, East Mountains",55,Balance of BOX ELDER,Balance of BOX ELDER
30152,152,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,2,East Box Elder County not WFRC,6,WE - Southeast Mountains,55,Balance of BOX ELDER,Balance of BOX ELDER
30153,153,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,74493,0,0,0,1,3,BOX ELDER,2,East Box Elder County not WFRC,6,WE - Southeast Mountains,55,Balance of BOX ELDER,Balance of BOX ELDER
